0	先日、android5.0にアップデートしたせいなのか…スマホさんが使えなくなり･･･Xperia Z3 SOL26に交換したけど…こっちの機種でも5.0アップデート来た…。。なんというか怖くてできないよねぇw
0	シャープのロボット携帯、意外とウケてるみたいなんだけど、ヴィジョンは見えないなあ・・
0	RTs:シャープ公式ほどぶっ飛びすぎるもう叩くどころか呆れてほめ出すのね。 その意味では「出る杭を打っても打っても出るので諦めた」なのがシャープ公式かな。
1	iPhone6充電の持ち最高燃費ええ
0	シャープってこのロボホンで起死回生の一手を打つんですか……？
0	キンコ安いけど私車なので駐車場代で相殺されるしセブンのコピー機ちょっと時間かかるけどキンコがもし混んでたらと思うとどっちもどっちかなと。運良くセブンのコピー機ガラ空きなので後はトナーや紙切れに対応出来る店員さんだと良いな
0	アンテナピクト問題で電池がもりもり減るっていうのはもう過去の話なんだろうか。iPhone6s+だと今のところ実感できるほどの差を感じない。
0	目の付け所がシャープ。＜RT
0	ペッパーってほんとよくない。あれだったらルンバに顔書いた方がよっぽど親しめる。
0	ああ予約してたXperiaさんの入荷案内きた。。今日受け取れたんじゃ。。orz明日発売日だし混んでるよなぁ(っ´ω`c)
1	さすがXperiaだ Ｇジェネも軽いぜ☆
0	あと、ルンバってコンテンツ力がとても高いと思ってる  コンテンツ力って何なのかよくわかってないけど
0	まぁ、大パナソニックの営業さんなんて、陸士長の息子が自衛隊退官して、名古屋まで行ってトヨタの下請けなんかに就職しやがってとかお冠だったしな。パナソニックよりスゲー会社だって事、本気で知らないみたいだし。
0	【メモ】かんさい熱視線・・・シャープさんにも注目だけど マロにも注目せざるを得ない (≧∇≦)
0	シャープやばすぎない
0	Xperiaの内部ストレージにBaiduフォルダが勝手に出現する、なんて話を聞いて自分のは大丈夫かと確認。Z1f、Androidバージョン4.4.2だけど特に問題無い感じ。機種のせいかバージョンのせいか、或いは自分の確認方法が怪しいのかハッキリさせたいところ。
0	レクサスは、アメリカでは30年前のブランドだった。今はパナソニックに統合され、きえたサンヨーのテレビは逆に二年前くらいになる。不思議。
0	iPhone6切実に欲しい
0	試しにデータ移行はせずにAndroidでFFBE動かしてみるか……Xperia VLでマトモに動くか怪しいけど
0	シャープがとうとう…(´・ω・｀)
0	Xperiaのウィンドウ付きカバーってつけたまま写真撮れるの？
0	１月１７日。センター試験２日目。都歴研の大学入試問題検討委員会にて、小山台高校。分析用紙を、来る直前にローソンでプリントアウトするっていう堕落ぶり。それでも、この便利さに家庭用プリンタはいらないなって改めて思う。終了後、東京駅にて奥さん＋まおくんの帰京をお出迎え。６時間の待ち！
0	シャープさんが大和さんの誕生日を祝ってる…！&gt;RT
0	ぼくんちの家電全部シャープにするね
0	XPERIA買ったけど使いこなせてない現実
0	東芝VSシャープ 株価は接戦(169円、153円)だが CDSは大逆転(700、440) ハラハラ（−＿−；）
0	たぶん　もうシャープ買わないと思う
-1	やっと更新終わってさぁ、ぎりぎりダウンロード始める→エラーが出てダウンロードできなかったんだよーm(。≧Д≦。)m なんだよ！私はセブンに更新しに行ったのか！(注:コピーをしに行ったんですw)
0	Googleミュージックを軽い気持ちで登録してみたけど、よくよく考えたらせっかくのXPERIAのWALKMANアプリのハイレゾが使えなくなることに気づいた。そしてさらに考えたら、ハイレゾかそうでないかでそんなに気分が変わらないことに気づいた。
1	ドコモラウンジでXperia Z5いじらせてもらったけど言われてるほど爆熱ではなかった。そして指紋センサーはすごくよかった。ただ最初の指紋登録の仕方でコツがいりそう。
0	iPhone6に機種変しましたー( ´ ▽ ` )ﾉ twitterは出来た LINEの仕方が分からん…
0	後はそろそろ、モバイル回線切り替えのキャンペーンでレンタルできるタブレットを決めないと。iPadよりかはXperia2か3かよさそうだなぁ。
0	携帯変えたよ！iPhone6になったのーん！ そしてLINEが消えた…知ってる人がいたら一言かスタンプ送ってー(＞人＜;) やられたー！！
0	そういやiPhone6sのcpuが2種類あってバッテリーの持ちが変わるとか何とかってあったけどあれは結局本当なのか嘘っぱちなのか
0	かつてのパナソニック電池の話を思い出す...＞RT
-1	結論→iPhone6は私の手にはデカイ(´･_･`)
-1	ipod touchがパソコン繋いだらおかしくなった…ずっと初期状態、XPERIAも、タッチパネルがおかしい。はぁ…気分が晴れない😒
0	iPhone6にしよーか、プラスにしよーかまようなー♪( ´▽｀)
0	変えたい時が～買い変えどき～～  二年近く使ったしiPhone6sにしよ😊😊
0	10年前とかってレイヤーさんがコンビニの写真プリントでL版印刷してそれ切って名刺代わりにつかったりしてたイメージ（毎回新しい衣装着るたびに新しい名刺作ってて常に5種類とかあってどれがいいですかー？って交流する過程であれもやってるんですね！みたいなコミュニケーションしてたね的な
0	ルンバ飼いたい…お部屋に5、6匹ルンバ放って迷子になったルンバ探す遊びがしたい…
0	コピ本作る時は近所のコンビニでネットプリントするつもりでいたら、職場になっちゃったんで流石にもういっこ向こうのコンビニまで行かないといけないのか……と思う今日この頃。
0	社名は伏せるけど、僕が仮に“目の付けどころがシャープでしょ”の社長だったら日の丸連合なんか死んでも嫌やな。
0	&gt;RT そんな事呟いてる場合じゃないよ、SHARPさん！ SHARPのニュース見てて、公式アカウント何呟いてると思ったら、これだよ。
0	Xperiaに中国のスパイウェアとかマジかよ ソニー終わったな 俺もガチでまずいけどな
0	セブンのコピーにも個体差が( 'ω' )
0	携帯変えたよ🐦 auのXPERIA Z5!! いろいろといじって疲れた…
0	尊敬する釜井さんに習って、新しく買ったIH調理器はPanasonic製です！
0	シャープ、鴻海案をほぼ織り込んでいるから、鴻海賛成でも反応限られそうだが、どうだろう。産業革新機構に傾くようならネガティヴだろうけど。
0	【勝手に速報】シャープ破綻のおそれ
0	SHARP、外資の傘下に入るって株主の判断青が無くていいんか？ 取締役全員の留任をぶら下げられてるんでしょ。取締役は外資案に賛成に決まってるっしょ。
0	SHARPも買収されたら名前を「＃！」とかに変えればいいのに。
0	何かを一言、唸るような叫ぶような声が出た。けれど私はそれが何なのか分からなかった。  しばらく眺めた所で紙をしまい移動した。用事をすべて済ませ、コンビニに行きコピーのコピーをまたカラーでとった。記事が存在する証明として心理士さんに渡し保存してもらう事に決めた。 もう声は漏れない。
0	何も作れなくて何もないです…(T . T)コンビニプリントってできるんですか……やり方わかればなんか印刷したい…
0	SHARPのニュースは情報が二転三転してるみたいやけどまだ合意してないって事なのかな❔
0	シャープ公式がまどかちゃんの存在を知らないの、悲しい…
0	セブンの上に事務所をつくれば、コピー、FAX、コーヒーメーカー、冷蔵庫、トイレ、洗面台を買わなくてすむ。
0	Xperiaバージョンアップしたらダサくなった󾍁󾍁󾍁
0	仕事してるとBluetoothのイヤホンほしくなる。 この前発売されたシャープのオープンイヤホンがBluetoothだったらいいのに。 指向性スピーカーで耳の穴にぶちこまなくても良くて周囲の音も聞こえるスポーツタイプ。 コードさえなければ！なければ！！
0	この前交換したばかりの私は、次のXperiaを待てる状況にあると思う。でも、その頃にはiPhoneみたいに、どのSIM挿しても動くようなXperiaであって欲しいし、ミッドレンジモデルなども出して欲しい。
0	SHARPとホンハイ契約延期とかどうなってしまうんだよwwwww
0	家事は機械化が進み楽になる一方で、労働は過酷になる一方。家事は大変♪(ルンバを動かして、朝鮮ドラマをポテチを食べながら観ている姿で)って奴か。
0	XPERIAは宗教
0	Xperiaの熱よりもカトゥの熱を冷まさせる方法を教えて
0	ルンバと言えば、主の留守中に犬が部屋でした粗相を掃除しようとした結果、部屋中にウンコを塗りたくった話が超好き #マツコの知らない世界
0	うわ、マジか。Xperiaやめとこ。
0	パナがミラーレスの最上位機種で6K30コマと4K60コマ(なぜコマ表記なのかは不明)の機種を投入予定の記事が日刊工業新聞に載っていた 待望の4K60pだけど、高感度がダメダメな豆粒センサーだと私の用途では使えない…
0	パナソニック、自宅でムダ毛ケアができる「光エステ」。。そんなニュースだった。
0	ダニィ？！！！！シャープが首の皮一枚で繋がってるだとォ？！  期待せずに注視しよう
0	SHARPすげえことになってんのね…
1	Xperia Z3　フルセグ見れるじゃん！すげー綺麗！感動した！
0	なんの因果か、代替機が使いづらいと見限った機種変前と同じAQUOSなのよね
0	関西弁喋るルンバってなんかちょっと可愛くないですか
0	あ、そうそう、ドコモの新商品発表されましたね。 シャープの新しいスマホのカメラ、タイムラプス機能が搭載されてます。モルフォの製品である可能性もあります。ちょっと他のまで見てないですが以前ブログに書いたようにMorpho Hyperlapseは新たな収益の柱に育つんじゃないかな
1	妹がiPhoneからXperiaに変えたのを見てたらXperia欲しくなった
0	液晶ＢＤＴＶはシャープと三菱しかないのか・・・
0	そういえば、ミノルタカメラの正式な継承は、ソニーが関西発にしての継続でしたね。一部パナソニック。ミノルタと京セラは仲良かったのですが。
1	スマホを機種変した。 夏モデルの新作。  ずっと、 応援の意味も込めて、シャープ製を使ってる。 まだまだ慣れないけど、 やっぱり新しいから速い♪
0	シャープの目の付け所がシャープ過ぎて安心するのと同時に、心配になる。
0	次どうしよ。60GBパンパンに音楽入ってるけど、よく考えたら選別すりゃいいわけで、安くnanoかウォークマンのスティックの奴か。Xperiaとの連係考えるからウォークマンだし、iTunesからの移行の面倒を省くならiPodだし。うーむ。
0	来週お母さんが東京に行くということで、スマホに変えて来ました☆ AQUOSのやつにしたー(^-^) とりあえずLINEとか必要なアプリは入れてあげました(๑′ᴗ‵๑) でもやっぱiPhoneに慣れてるからよくわからんかった（笑） 使えるようになってくれるといーなーっ！
0	正直ホームアプリはXperiaのが慣れててよかったけど、ウィジェットがおければとくにこだわりがない
0	Xperia触ってみて改めてGALAXYS3って素晴らしいなって実感してる。素の状態で持ち心地最強だしシート貼らなくても画面がスルスルしててフリックしやすい。電池も全然持つ。重いゲーム以外なら大抵問題なく動く。
0	でも次はiPhone6にする気がないからあと1年ぐらい我慢しよ。iPhoneのバックアップとか面倒になってきた( ；´Д｀)次に機種変する時はAQUOSにしようかなぁって…
0	SIMロック解除しても「docomo Xi」のロゴが刻印されたままのXperia、なんかカレシの名前をタトゥーで入れちゃったアホな子みたいで悲しくなる（・＿・　）
0	isaiFL糞って言われてるけどSH○RPの似たようなやつよりはn倍マシな気がするけどまあシャープにはシャープの良さがあるってことでみんなそれぞれ好きなスマホ使えば幸せ（
0	エクスペリアってエ糞ペリアって言われるけどどうなんかね
1	5回ほど画面を床にぶつけたAQUOS PHONEは今もちゃんと動いてます 付いた傷と言えば防護シート付ける前にひっかいた傷くらい
0	Xperiaでbaiduフォルダが消せないやつ、「WindowsXPでxeroxフォルダが消せない、xで囲まれたeroだしマルウェアに違いない」ってネタを思い出した。
0	MacBook買いに来たのに携帯契約してるっていうね。 nexusめちゃ検討したけどXperia Z4にしました。
-1	Xperiaってロック画面の時計変更できないのかなぁ
0	セブンにネットプリントしにきたのだが、複合機の入れ替え時間にあたってしまった……＼(^O^)／
0	これ、実はかなり奥深い話だよね。 今回の買収交渉は鴻海によるSHARP立て直しという名目（本音は人材と技術力獲得）だったわけだけど、問題は、鴻海が明言した出資額7000億円というマネーを会社が本当に持っているのか不明だったってこと。
0	これにシャープの期限きいてみよ
0	ししゃもの携帯は LGからＡＱＵＯＳになった！
0	xperiaを買い替える予定だけど、VAIOも買い換えようと思い最上位構成で見積もったら45万になっちゃった。分割手数料0円キャンペーンやってるから買っちゃおうかなぁ・・・
-1	XPERIAアップデートしたけど、何か使いづらいわ💦
1	プリンターはもう産廃。コンビニプリント最高。
0	ルンバを糸から救出した！
0	【市況】資金効率的に正解かはわからないけれど、シャープが一旦のクライマックスを迎えるまでは最後の売り禁であり、頓死、あるいは劇的な希薄化の可能性が微レ存と見て、売り玉は大事に抱えることにしてみようかなと。【6753】
0	CEATECに開幕ダッシュをかけようと思ってたのに、コンビニのネットプリントに手間取って遅れてしまった… 海浜幕張は遠いぜ
0	ルンバを二代買うときは注意しましょう 勝手に繁殖する可能性があります
1	でもＸｐｅｒｉａ画面めっちゃ綺麗
0	ロビくんに通信機能でも付けたの！？と思ったら &gt;Androidスマートフォン「Xperia J1 Compact」 が本体って何がしたいんだかww &gt;RT
0	iPhone6いじってtwitter見てるなう 2015/01/03 土 8:31:27
0	iPhone6sプラスとかいうやつ諭吉がサッカーのチーム組めてベンチまでいるくらいの値段の高さ
0	ココロボ欲しくなるじゃないの！(^^;
0	文字入力とデレステ以外では、Xperia A で不満は無いんやけどなぁ
0	原稿印刷して紙で推敲したかったけどA5用紙印刷出来る環境がなかったね A4で2ページ印刷する設定めんどい……し、コンビニコピーでそれ出来るのかな
0	今更やけど、やっぱりココロボ買えば良かったかなーと思う。しかし、性能が欲しいやつではなかったのよ。
0	メインauスマホ、27ヵ月使ってるけど機種変何にしよ (契約上はXPERIA UL、使ってるのはXPERIA ZL2とZ4)
0	ルンバさん？ 戻ってませんが、どこ？
0	小十郎のココロボなら買った
0	ルンバ動き出した！わら
0	セブンで印刷でけた＾＾ PDFででけてた、うそいってすんません(ゝω・) ﾃﾍﾍﾟﾛ
0	Xperia Z3はシルバーグリーンにしようかな
0	お願いします！iPhone6s買うので！
0	Xperiaの新型が出る度にUltraの噂出てんな
0	セブンのプリントのやつやってきた
0	96kHz/24bit配信だからXperia Z3のヘッドホン出力の上限ぴったりやね
0	iijのSIMをシャープのSH-06Eに挿して無事にネットワーク接続完了。とりあえずはZenFone2が帰ってくるまではこれで凌ぐ。
0	シャープってエコキュートとか太陽光発電とHEMSのからみでIoTみたいなのやってるからすでにIoTメーカーだよ。あとはシェアとるだけだよ。
0	そろそろアクオス携帯に手を出してもいいんじゃないかと思ってるけどどやろな
0	今日はXPERIA AXの欠陥がモロに出て酷い目にあったな～ 朝満充電で出て、何も操作していないのに異常加熱で昼前にバッテリー残量が0に・・・
0	Xperia SX（SO-05D） に Facebookの バージョン20.0.0.25.15を インストールした夢を見たんだ…  #installNow
0	責めるべきはSHARPを保護出来なくなった国であってSHARPじゃないぞ むしろSHARPは賢明な判断をしたと思う
0	【電池】これに関しては本当に持ちます。今日1日結構派手に使ってみましたが未だにバッテリーが持ってます。これなら普通の使い方すれば2日充電しなくてもいけるのでは？AQUOSスマホとかだともっと持つのかな？バッテリー持ちのいいスマホを使ったことがないのでわかりませんが。
0	そんな！COCOROBO筆頭目の前に！せりふ選ぶとか無理！！！！
0	スマホ鉄はまじであれでよくそんな写真撮れるなってぐらい修練してたりするからな・・・昔はよくケータイで走行写真撮ったなぁ・・・今はSH10dさんがただのホッカイロだし電池持たないからやんないけど。
0	iPhone6+のサイズはないのか…(絶望)
0	松本あゆみーんだぜ！笑 iPhone6sデビューです笑💖 みんな、よろしーくな笑
0	エクスペリアの電池バグ特有のものなんかよ
0	沈みゆくシャープと東芝の結末と共に、登ってく木根さんを見守る。
1	あと今日学習したこと。ドライヤーと歯磨きの時間の間ルンバを働かせておいてそのまま寝ればリビングはだいぶ綺麗。
0	夫が新しく買ったルンバを動かすために 床を拭いたり綺麗にしてる。。。
0	コンビニプリントでうちの子カレンダー作りた…い…
-1	302SHくんバッテリーもうだめなのん
0	SH-06G、IS01の頃に誰もが思い描いていた「アンドロイドケータイ」だったのに、どうして一昨日までこの日本市場に出てこなくて、昨日世に出たんだろうね……
-1	SH○WR○○M画面に邪魔なものが多すぎる
0	ルンバ、集塵力は鬼のようだが、薄手のカーペット巻き上げて潜り込んでオタオタしたり、ドックに乗り上げて180度ターンして去っていったり、行動はかなり抜けてるぞ。人間側でルンバ様が気持ちよく動けるように環境整えてあげないと駄目かもしれない。
-1	うちのルンバ。自分で充電に帰って来るはずなのに、帰って来れずにいつもどこかで電池切れしてしまう。認知症になっちゃったのかしら。
0	サンヨーはPanasonicに吸収されて姿を消し(うちの洗濯機はサンヨー)、東芝も間もなく家電を売却するはず(サザエさん危うし)。もう日本の家電は終わりなのね。せめてPanasonicには最後の牙城としてがんばって欲しい。
0	そいえば松山でもセブンのネットプリントができる時代に！
0	シャープわら
0	公録のメール来てからiPhone6plusにしようかな〜と思ってるんだけど
-1	満充電のスマホを自宅に忘れて出勤し残業して帰宅してスマホ見たら、全く触ってないのに残量13%のSH-07Dってどうなんだろう。。。
0	新しいモシモシほしいな。あいほんちゃん飽きたし…。しかし、良いのが無いジレンマ。発熱問題を丸呑みして、Xperia Z5かなぁ。
0	しかし敢えて推奨機種の多いXPERIAの新機種にしたのでそのうち推奨になることを祈る
0	大阪の人らは「ただ単に弱くなっちゃったシャープ」ならきっとその気質で応援出来たと思うんよ。「負けなや」「がんばりや」「うちらがついてるよってにな」って、阪神でさんざん鍛えられてきたからねその辺。でも弱かろうが強かろうがコスい事しちゃうと離れてっちゃうんじゃないのかな
0	携帯明日変えてこよっかな〜 AQUOSかiPhoneかマヨう。
0	明日発売のXperia Z5を購入予定です！ やっと動画が撮れるかと思うと、きときとしてきたー 笑
0	！？ ルンバ29800円！？
0	ルンバさんのことを考えると切なくなってきたな。
0	シャープさんとタニタくん＠　がすごく面白かったｗｗｗ
0	遂にiPhone6にクラスチェンジしました  生まれ変わった気分やね
-1	セブンネットプリント、こんなに髪薄かったか？
0	ネットプリントならいけるかなー地元のセブンでも～
0	我が家、いま、ココロボとヘルシオに生活支えられているから、SHARPには頑張って欲しいです。今日はヘルシオで焼きそば作ってみるよ。
0	iPhone6sに機種変 16GBって使えないの？
0	仕事場でDynabook使ってるんでWeb見たんですが、やたらとPanasonic製のバッテリ云々の表現が...選定した責任もあるのだよ。
0	それどころかシャープは台湾に買われて東芝は潰れそうですけどね
1	メルストのファミマプリントかわいい〜(^∇^) やりたい
0	ココロボ見てスンスンする光忠と、柱の陰からそんな光忠とココロボ見てぐすんぐすんしてるくりちゃんと、そんな光忠とくりちゃんとココロボを何とも言えない気分で床下から伺う鶴丸さんがもれなくセット 鶴丸さんは軒上から覗くのでもいい
0	家電に付いている、今となってはどれも当たり前の機能の多くが、シャープから生まれたというのは敬服する。「目の付け所がシャープ」なだけあると。だからこそ、どっちの案にするかで、いろいろな人を巻き込んで泥仕合をしているのを見ると嘆かわしい。おまえが言うなと大阪方面から言われそうですが。
0	やっとAmazonの返品方法理解したのに…今度はこのスマホの返品用ラベルの印刷の仕方が分からん！ てかPCもプリンターもないのよね！だからセブンイレブンのコピー機で出来るかと思ったんだけど、まずどうやって返品用ラベルだけを印刷するん？画像とかじゃないし…(頭が悪い
1	新型ルンバ、wifi搭載してるから出張先でも完了できるのめっちゃいいなー。欲しい
1	イラストレーターさんが年賀イラストを配信してたので、初めてセブンのネットプリントを使ってみた。すごいキレイに印刷できるのな！
0	優待クロスみたいなもんじゃ？ホンハイお金建て替え(空売り)→決議(権利最終)→偶発債務(権利落ち)→シャープ倒産？？でも技術タダ取り(優待ゲット)ヽ(・∀・)ノﾔﾍﾞｯ
0	SHのガラケーから今のガラケーにユーザー辞書のデータが移動できると知って俺歓喜！！おいSH０１C！！寝てる場合じゃないでしょ！おはよう！！！
0	iPhone6デビュー！まだなれないわぁ(⌒-⌒; )でも、画面も大きくなり嬉しい( ´ ▽ ` )ﾉ
0	つ、ついにスマホ手に入れたぞー！！Xperia買ったぞー!(≧∇≦)ひゃっほほーい！これで仲間はずれにされなくてすむぅ〜！（  ＴДＴ）
0	目の付け所が自分たちの保身だったシャープw
0	iPhone6sどちら持ってますかor買う予定ですか
0	もういい加減フリーズ多いからiPhone6sにかえたいけど、乗り換えとか替える時期とか色々お得っぽいんだけど、情報がいっぱいありすぎてどうしたらいいかさっぱりわからない！
0	ああ、シャープ終了のお知らせか…。  アクオスブランドで揃えてたんだけど、次からは別メーカーにしよう(´･ω･`)
0	XperiaのＦＭラジオ、外国設定にすると90-108が選べる
0	Xperia特有の謎バグ
0	うーん、ドコモを出るにしても変えたい機種がないなー。画面でかいのは嫌だからXperia Z3Cにしたいんだが、ドコモからしか出ん。iPhoneには惹かれないし、迷う。
0	帰宅。寂しいので汚れてないけどルンバ起動。今日アニメジャパンで黒執事の声で返事するココロボを紹介してたけど、喋らなくてもこんなに可愛いのに、喋ったら確実に好きになっちゃうw
0	シャープは大変残念な結果になりました。 せめてもの教訓は、こののちシャープがどうなっていくのかを見つめること。 中国に飲み込まれるとはどういうことなのかを、私たちはそこから学べるかも知れません。 #voice1242
0	XPERIA Z5に機種変して、１週間ほど使ってみましたが、変えて良かったなぁ～♪と、思っています♪(*^^*)
0	シャープも買いたい値になってるどー。資金ないどー。
0	学校にルンバさんが０な気がするから、辿り着くのはネットになってる 救済の意をこめて ＃ルンバさんと繋がりたい
-1	シャープって負債隠してたって？
0	SDカードに移した画像をコピーしたくてまたコンビニに行ったんだけど、やっぱりピッピッするだけして結局コピーできなかった二軒目←
0	動画の編集でハンディカム【ソニー】で撮った動画をDVDのハードディスク【パナ】に落とすのに3日分けてコピーしたかったのに１つのファイルでコピーされてしまってる模様。同じメーカーの物でないとこういう事もあるのね。２時間10分もかかる
0	XperiaさんちのZちゃんから機種変しようと考えるけどほしい機種が無いぞ
0	iPhone6に代えてから誤字多い……恥
0	昔のパナループ5400mAhと30gしかかわらない・・・
0	その駅の店舗街通路の所々を鼻が長いドラえもんとかプーさんの頭がルンバみたいに徘徊してたのなんだったんだ_:('Θ' 」 ∠):_
0	スマヒョの充電が終わったからコンビニコピーしに行ってみるか
-1	iPhoneよりXperiaの方が不具合として致命的なのが多いのだけど騒がれかたが比較にならんのは販売台数のせいかね
-1	コピー機として成立してないんだが、大丈夫か、セブンイレブンのコピー機。 ってか、勝手に原稿拡大・縮小すんな。 余計なお世話過ぎる。 そして金返せ。 毎回「これでどうだ！」　出力「よし、でかくない」　家に帰って確認「勝手に縮小されてるよ!!」　と絶望に沈む身にもなってみろ。
0	シャープが台湾資本に買収されるのって、もろにハゲタカの通りじゃないか
0	おそ松さんもセブンキャラプリントあるのか
0	１２月頃 XPERIA Z5に機種変更しま‥ (´д｀)
0	SIMフリーなXperiaにドコモメールを設定
0	そーいえば今日、仕事中に会社から電話があって出ようとしたんだけど電話を受けるボタンがなくて出れなかったよ！スマホがポンコツすぎてパニックでした。もういやだ、Xperiaちゃん早く発売してよ。
0	iPhone6ぬるぬるでやばい
0	SIMフリー化を義務付けても機種の対応バンドを絞れば擬似的にロックを掛けられるんですよね、っていう事をXPERIAから学んだ。
0	シャープが携帯のカメラ初なんだって豆知識が花澤さんのうっかり忘れ動画によって吹っ飛んだ
-1	シャープ、1億円への減資計画を5億円に変更＝関係筋 -  バカな経営者だからしかたないか？何時までも液晶ばかり言って製品がダメなんだよ、過去に携帯２回買ったがどちらも2年持たなく壊れたよ、これじゃあ五流の企業だよ
0	シャープ新たに３５００億の債務か？足すとどれくらい？５０００億？ 大卒経営者サマはやることがでかいねー
0	セブンイレブンのマルチコピー機からぴあを選んで買うと、システム利用料がかからなくて発券手数料の108円だけですむのかな。普通、ネット予約は無人化して人件費がかからなくなるんだからネット予約のほうが手数料安くて済むはずなのに…店頭のほうが手数料安いって何でなんだろう。
1	iphone6画面デカすぎ！KAITEKI
-1	コンビニってワードではコピー出来ないんだねえ
0	今日はあさイチ2日分。昨日は「母ロス」今日のオープニングは「コンビニのコピー機がすごい！」
0	液晶も太陽電池パネルも差別化が難しくなりコストダウン競争になってしまっている。シャープの持っている工場も数年経てば古くなってしまって最新鋭ではなくなり競争力は無くなる。日本のメーカーは有機ＥＬパネルを諦めてしまったが韓国のＬＧは製品化に成功している。
0	てか明日iPhone6デビュー💖たのしみすぎる.˚‧(´ฅωฅ｀)·˚.不慮の事故ありがとう💕
0	ちなみに3月末にiPhone6s買う予定だから、そしたら5とは違う色にする予定ヽ(・∀・)ノ
-1	今使ってるAQUOSフォンのカメラが糞過ぎて、天使のくれた奇跡が撮れない…
0	そういや今週木曜にdocomoのXperia、翌日にauのXperia出るのね。今週末に機種変したいo(｀・ω・´)o
0	恒例のスマホ叩き割りたい衝動発動 ホントにSHは数台連続して反応しなくなるとかイライラMAX全力MAX
-1	セブンでのチケット戦はコピー機使いに来る客の乱入があるからつらい…
0	SH-01GにSO-02G、ケータイはdocomoが提供してるなコレ　#death_note
-1	Xperia Z5、常時充電状態でカメラやると発熱が強過ぎて強制終了するらしいけど、4Kはいらないからメモリ3Gあるしスクフェスとかデレステにナナシスを普通にプレイ出来るなら欲しい。
1	シャープさんのカメラ機能はきれいに映るねぇ
0	iPhone6Sプラスの誘惑に負けそうになってたけどやっぱりXperiaにするかもしれないな
-1	とりあえずXPERIAからXPERIAZ5に機種変更してわかった事は、 少し縦に長くなった分とストラップホールが右下から左下になった為、右手での片手操作がやりづらくなった。 表面がサラサラなので滑って落としそうになる。 XPERIAらしく暖かくなるけど、今の所熱暴走はしてない。
0	前にこんなの買おうとしたけど、iPhone6じゃなくて5だったよね。
0	パナ12-60、値付けがまだ不明だが14-140と大きさや重さに大きな差がないので「防塵防滴を取るか高倍率を取るか」になりそう。あと近接性能の10cm差。
-1	もー！近所のコンビニ 拡大コピー出来んやんか(;´д｀)意味ないじゃん！！
0	ココロボめっちゃ面白かったな
0	明日はパナソニックの応援いってまいります！！
0	前にイヤフォンに悩んでた時にTwitterで聞いたら結構答えてくれて100均のが意外と、SONY、Panasonic、SHURE、あとちょっぴりBOSEとかだたような
0	コンビニのプリント、カラー50円也
0	セブンイレブンオリジナルのガーナチョコレートの箱の大きさがiPhone6と同じ大きさやった #どうでもいい
0	ルンバ…　しかもエラーww　#agson
0	iPhone6Sがーー 我が家にーー くーるーー⤴︎⤴︎
0	コンビニ行かんでも学校にコピー機あるやん
0	買い替えようにも最新のＳＨ、どこも品切れだって。1個前の機種もあんまり在庫ないっぽいし。iPhoneに変えれば？って言われたけど…それこそトーク引継ぎ出来ない。スタンプはほとんど持ってないから困らないけど。次のSHは11月中旬…待てない。困った。
0	携帯壊れた❗・゜・(つД｀)・゜・只今代替え機でのツイート❗(´д｀|||)自宅ソファーからの落下でしかもじゅうたんに落ちただけなのに画面がバグで再起動や電源を切る事も出来ない。(*_*)206sh頑張れよ。(/´△`＼)
0	なんか気づいたらパンストのサントラ3つぐらいフォルダにあってふぁっくだった。意味わかんねー。Xperiaに入れたのなんか知らんけどm4aだし。死ぬ。
0	今月中にiPhone6sに絶対替えてやる！ やっぱり私はソフバンが好きなんだ！ 浮気してごめん！ 浮気相手は切るから許して！
0	Xperiaで固定できるようになれば喜んで買いますよ。LGなんてマジで固定のために使ってるようなもんですから。特にau×LGのモデルは酷い。
0	セブンネットプリント扱うにあたって注意点なんだけど、サイズは写真のL版サイズ(でもサイズ比あってればオッケー)解像度は200dpi↑に設定。 ただ印刷物なのにRGBカラーしか対応していないので、印刷時に若干色味変わったりするかと思います…！
0	セイラちゃんの誕生日は祝ったのにべるさんの誕生日を祝わなかったのでシャープ製品はもう買いません（こら
0	まだiPhoneかXperiaどっち買うか決めてない…気持ちは若干Xperiaに傾きつつあるけど明日には変わってるかもしらん
0	iPhone6なら充分強いですよ(ニヤニヤ
-1	今docomoホムペでSH-06Gガラホ詳細見てガッカリ。おさいふケータイ機能アウト。いざって時の頼りにならない。スマホ並のブラウジングが出来るってだけでアプリとかは入らなそうだし。SNS閲覧が出来るFOMAってだけ。それ以外はむしろ今のケータイより退化してる。要らん確定。
-1	底抜け脱線債務！（ﾊﾟﾌｯ！　#SHARP
0	やっぱりパナソニックさん！！もしかしてCM決まってたり... で、あ〜ちゃん手紙どっから出したん？？笑
0	革新機構のシャープ再生案は再編が軸、鴻海とコンセプト違う＝会長。・・マジですか！
0	Xperia明日発売か
0	シャープがんがれ
0	シャープ！遊んでる場合じゃないだろう。 #nhk24
0	準備号セブンイレブンコピーチャレンジ！！ ※用紙切れ、紙詰まりでゲームオーバーとする
0	なんだかんだで、Xperia AとXperia Z3 CompactのmicroSDはVerbatimのやつになってる
0	あっ…w私ココロボの箱だけで満足出来そう…箱欲しいっ…(^ｑ^)
0	シャープ触っちゃだめ！
0	XPERIAさんの紹介してないw #mc1242 #radiko
0	Xperia Z3に変えた
0	シャープの新型スマホなんかデザインが違う 下にカメラがあるのは苦し紛れだろ
